Unit,States,Years,Count,Values
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.7
MEASURED IN NUMBER,CALIFORNIA,2016,247,4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.6
MEASURED IN NUMBER,CALIFORNIA,2016,247,2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.6
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.6
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.6
MEASURED IN NUMBER,CALIFORNIA,2016,247,2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.7
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.7
MEASURED IN NUMBER,CALIFORNIA,2016,247,5.4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.9
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.5
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.8
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.6
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.5
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.8
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.5
MEASURED IN NUMBER,CALIFORNIA,2016,247,2.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,4.5
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.6
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.5
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.8
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.4
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.7
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.8
MEASURED IN NUMBER,CALIFORNIA,2016,247,3.9
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.5
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.3
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.2
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.1
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.8
MEASURED IN NUMBER,CALIFORNIA,2016,247,1.5
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,34
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,26
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,8
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,6
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,18
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,34
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,7
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,76
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,61
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,10
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,36
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,61
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,48
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,5
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,56
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,31
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,26
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,11
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,25
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,65
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,29
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,51
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,72
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,50
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,93
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,50
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,6
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,14
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,8
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,20
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,35
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,32
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,42
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,25
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,51
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,58
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,43
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,24
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,5
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,2
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,44
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,19
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,11
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,48
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,6
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,31
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,57
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,34
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,24
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,12
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,28
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,18
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,66
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,8
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,5
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,58
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,15
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,17
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,20
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,24
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,91
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,49
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,23
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,25
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,2
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,3
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,2
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,7
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,63
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,98
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,49
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,49
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2019,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,10
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,14
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,1
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,41
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,6
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,32
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,14
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,8
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,18
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,20
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,15
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,12
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,12
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,10
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,23
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,64
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,19
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,13
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,71
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,13
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,6
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,7
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,22
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,10
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,20
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,29
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,22
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,19
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,16
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,7
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,23
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,8
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,2
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,35
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,11
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,18
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,7
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,13
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,13
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,23
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,39
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,8
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,26
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,18
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,12
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,63
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,22
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,9
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,15
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,45
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,97
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,93
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,94
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2018,272,81
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,22
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,8
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,2
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,2
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,17
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,49
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,88
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,25
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,66
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,66
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,17
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,12
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,41
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,29
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,33
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,34
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,31
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,65
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,33
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,53
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,82
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,30
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,11
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,96
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,31
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,35
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,12
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,15
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,18
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,22
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,34
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,19
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,46
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,59
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,25
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,43
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,36
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,37
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,33
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,27
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,71
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,13
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,13
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,20
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,32
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,4
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,49
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,62
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,22
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,55
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,17
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,23
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,24
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,90
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,52
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,19
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,21
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,26
MEASURED IN PCT OF AREA BEARING,CALIFORNIA,2016,272,71
MEASURED IN $,FLORIDA,2018,12,0
MEASURED IN $,FLORIDA,2018,12,0
MEASURED IN $,FLORIDA,2016,12,0
MEASURED IN $ / CWT,FLORIDA,2019,76,152
MEASURED IN $ / CWT,FLORIDA,2018,76,115
MEASURED IN $ / CWT,FLORIDA,2018,76,115
MEASURED IN $ / CWT,FLORIDA,2018,76,0
MEASURED IN $ / CWT,FLORIDA,2017,76,140
MEASURED IN $ / CWT,FLORIDA,2016,76,166
MEASURED IN $ / CWT,FLORIDA,2016,76,166
MEASURED IN $ / CWT,FLORIDA,2016,76,0
MEASURED IN $ / CWT,FLORIDA,2015,76,119
MEASURED IN $ / CWT,FLORIDA,2015,76,119
MEASURED IN $ / TON,FLORIDA,2018,4,0
MEASURED IN CWT,FLORIDA,2019,38,0
MEASURED IN CWT,FLORIDA,2018,38,0
MEASURED IN CWT,FLORIDA,2018,38,0
MEASURED IN CWT,FLORIDA,2018,38,0
MEASURED IN CWT,FLORIDA,2018,38,0
MEASURED IN CWT,FLORIDA,2017,38,0
MEASURED IN CWT,FLORIDA,2016,38,0
MEASURED IN CWT,FLORIDA,2016,38,0
MEASURED IN CWT / ACRE,FLORIDA,2019,45,215
